customer_id,full_name,gender,age,segment,city,province,join_date
C102647,Customer 2647,Male,45,Silver,Tegal,Central Java,2022-03-11
C102648,Customer 2648,Male,23,Bronze,Bekasi,West Java,2020-06-16
C102649,Customer 2649,Male,36,Bronze,Jakarta,Jakarta,2022-09-21
C102650,Customer 2650,Male,35,Gold,Makassar,Sulawesi,2022-04-09
C102651,Customer 2651,Male,34,Bronze,Surakarta,Central Java,2022-09-22
C102652,Customer 2652,Male,54,Silver,Denpasar,Bali,2022-09-13
C102653,Customer 2653,Male,71,Silver,Cimahi,West Java,2022-02-25
C102654,Customer 2654,Female,24,Silver,Medan,Sumatra,2021-03-02
C102655,Customer 2655,Male,74,Bronze,Pekanbaru,Sumatra,2023-05-29
C102656,Customer 2656,Female,24,Silver,Jakarta,Jakarta,2022-10-12
C102657,Customer 2657,Female,39,Bronze,Bogor,West Java,2022-10-30
C102658,Customer 2658,Male,34,Silver,Tangerang,Banten,2023-02-17
C102659,Customer 2659,Female,37,Gold,Pekanbaru,Sumatra,2023-06-24
C102660,Customer 2660,Male,66,Gold,Pekanbaru,Sumatra,2023-10-15
C102661,Customer 2661,Female,21,Bronze,Yogyakarta,Yogyakarta,2023-05-29
C102662,Customer 2662,Male,48,Gold,Bogor,West Java,2022-02-11
C102663,Customer 2663,Female,32,Bronze,Jakarta,Jakarta,2022-12-17
C102664,Customer 2664,Female,23,Silver,Banjarmasin,Kalimantan,2023-02-25
C102665,Customer 2665,Male,61,Silver,Bekasi,West Java,2021-12-17
C102666,Customer 2666,Male,64,Silver,Palembang,Sumatra,2020-03-26
C102667,Customer 2667,Female,29,Silver,Madiun,East Java,2020-04-13
C102668,Customer 2668,Female,50,Gold,Pekanbaru,Sumatra,2020-05-22
C102669,Customer 2669,Male,60,Silver,Pekanbaru,Sumatra,2020-07-23
C102670,Customer 2670,Female,27,Bronze,Surakarta,Central Java,2021-10-02
C102671,Customer 2671,Male,22,Bronze,Surabaya,East Java,2022-11-27
C102672,Customer 2672,Female,67,Silver,Manado,Sulawesi,2023-10-18
C102673,Customer 2673,Male,65,Silver,Pontianak,Kalimantan,2023-08-25
C102674,Customer 2674,Female,28,Gold,Jakarta,Jakarta,2022-12-11
C102675,Customer 2675,Male,49,Silver,Serang,Banten,2020-01-01
C102676,Customer 2676,Male,72,Priority,Tegal,Central Java,2020-01-11
C102677,Customer 2677,Male,30,Bronze,Surabaya,East Java,2022-01-16
C102678,Customer 2678,Male,54,Silver,Pontianak,Kalimantan,2023-05-22
C102679,Customer 2679,Male,56,Silver,Tegal,Central Java,2022-08-13
C102680,Customer 2680,Male,61,Silver,Bandung,West Java,2022-01-24
C102681,Customer 2681,Female,32,Gold,Bogor,West Java,2021-06-01
C102682,Customer 2682,Male,55,Bronze,Jakarta,Jakarta,2023-12-09
C102683,Customer 2683,Male,32,Priority,Jakarta,Jakarta,2022-10-28
C102684,Customer 2684,Male,31,Gold,Jakarta,Jakarta,2020-01-05
C102685,Customer 2685,Male,56,Bronze,Bandung,West Java,2023-10-17
C102686,Customer 2686,Male,29,Silver,Tegal,Central Java,2021-11-24
C102687,Customer 2687,Male,28,Bronze,Banjarmasin,Kalimantan,2020-04-21
C102688,Customer 2688,Male,71,Bronze,Bekasi,West Java,2022-09-30
C102689,Customer 2689,Male,26,Silver,Serang,Banten,2020-09-29
C102690,Customer 2690,Female,21,Bronze,Bekasi,West Java,2021-02-25
C102691,Customer 2691,Female,73,Gold,Banjarmasin,Kalimantan,2020-09-21
C102692,Customer 2692,Male,42,Bronze,Denpasar,Bali,2020-07-30
C102693,Customer 2693,Male,58,Silver,Banjarmasin,Kalimantan,2023-01-06
C102694,Customer 2694,Female,59,Silver,Bekasi,West Java,2022-02-20
C102695,Customer 2695,Male,58,Bronze,Jakarta,Jakarta,2021-10-27
C102696,Customer 2696,Female,40,Bronze,Bekasi,West Java,2023-05-29
C102697,Customer 2697,Male,42,Bronze,Bandung,West Java,2021-01-03
C102698,Customer 2698,Female,48,Bronze,Denpasar,Bali,2022-08-15
C102699,Customer 2699,Female,33,Silver,Denpasar,Bali,2020-12-12
C102700,Customer 2700,Female,45,Silver,Tegal,Central Java,2020-01-25
C102701,Customer 2701,Female,70,Silver,Pontianak,Kalimantan,2022-09-02
C102702,Customer 2702,Male,24,Silver,Denpasar,Bali,2023-12-14
C102703,Customer 2703,Male,74,Silver,Semarang,Central Java,2023-10-09
C102704,Customer 2704,Female,50,Bronze,Bekasi,West Java,2021-02-20
C102705,Customer 2705,Female,44,Silver,Cimahi,West Java,2021-05-29
C102706,Customer 2706,Male,50,Silver,Pekanbaru,Sumatra,2020-08-02
C102707,Customer 2707,Male,69,Silver,Surabaya,East Java,2023-02-09
C102708,Customer 2708,Male,39,Bronze,Tangerang,Banten,2022-08-11
C102709,Customer 2709,Male,63,Bronze,Denpasar,Bali,2022-07-02
C102710,Customer 2710,Female,74,Bronze,Semarang,Central Java,2021-03-03
C102711,Customer 2711,Male,36,Silver,Manado,Sulawesi,2022-01-02
C102712,Customer 2712,Male,64,Bronze,Tangerang,Banten,2021-11-29
C102713,Customer 2713,Male,21,Priority,Medan,Sumatra,2020-08-03
C102714,Customer 2714,Male,44,Bronze,Makassar,Sulawesi,2021-02-16
C102715,Customer 2715,Male,32,Bronze,Jakarta,Jakarta,2021-01-14
C102716,Customer 2716,Female,58,Silver,Surakarta,Central Java,2020-08-19
C102717,Customer 2717,Female,47,Silver,Palembang,Sumatra,2022-04-14
C102718,Customer 2718,Female,61,Bronze,Bandung,West Java,2020-09-14
C102719,Customer 2719,Male,74,Priority,Bogor,West Java,2023-07-03
C102720,Customer 2720,Female,25,Bronze,Palembang,Sumatra,2021-02-06
C102721,Customer 2721,Female,22,Silver,Jakarta,Jakarta,2021-02-27
C102722,Customer 2722,Female,54,Silver,Pontianak,Kalimantan,2022-02-08
C102723,Customer 2723,Male,37,Gold,Bandung,West Java,2020-03-05
C102724,Customer 2724,Male,30,Silver,Cimahi,West Java,2020-07-08
C102725,Customer 2725,Male,73,Silver,Palembang,Sumatra,2022-08-07
C102726,Customer 2726,Male,39,Silver,Jakarta,Jakarta,2020-06-21
C102727,Customer 2727,Male,24,Bronze,Jakarta,Jakarta,2022-01-28
C102728,Customer 2728,Male,38,Silver,Medan,Sumatra,2021-09-19
C102729,Customer 2729,Male,41,Bronze,Cimahi,West Java,2021-07-14
C102730,Customer 2730,Female,38,Bronze,Malang,East Java,2023-06-04
C102731,Customer 2731,Male,66,Bronze,Jakarta,Jakarta,2022-09-27
C102732,Customer 2732,Male,35,Gold,Jakarta,Jakarta,2023-11-12
C102733,Customer 2733,Female,43,Silver,Tangerang,Banten,2021-02-04
C102734,Customer 2734,Female,60,Silver,Semarang,Central Java,2021-09-29
C102735,Customer 2735,Female,23,Bronze,Denpasar,Bali,2022-08-06
C102736,Customer 2736,Female,34,Bronze,Semarang,Central Java,2020-07-31
C102737,Customer 2737,Female,44,Priority,Jakarta,Jakarta,2020-02-22
C102738,Customer 2738,Female,63,Priority,Pekanbaru,Sumatra,2021-09-15
C102739,Customer 2739,Male,74,Bronze,Tangerang,Banten,2022-01-21
C102740,Customer 2740,Male,54,Silver,Jakarta,Jakarta,2021-10-23
C102741,Customer 2741,Male,74,Bronze,Surakarta,Central Java,2020-05-18
C102742,Customer 2742,Male,33,Bronze,Surakarta,Central Java,2021-02-21
C102743,Customer 2743,Male,68,Bronze,Palembang,Sumatra,2020-05-22
C102744,Customer 2744,Female,38,Gold,Semarang,Central Java,2021-05-23
C102745,Customer 2745,Female,57,Gold,Jakarta,Jakarta,2021-10-11
C102746,Customer 2746,Female,55,Bronze,Jakarta,Jakarta,2021-04-30
C102747,Customer 2747,Male,26,Bronze,Banjarmasin,Kalimantan,2022-09-18
C102748,Customer 2748,Female,49,Silver,Jakarta,Jakarta,2021-06-26
C102749,Customer 2749,Female,38,Silver,Jakarta,Jakarta,2020-10-19
C102750,Customer 2750,Male,68,Bronze,Semarang,Central Java,2023-07-31
C102751,Customer 2751,Female,44,Bronze,Cimahi,West Java,2021-11-01
C102752,Customer 2752,Male,35,Bronze,Madiun,East Java,2022-04-17
C102753,Customer 2753,Male,66,Bronze,Banjarmasin,Kalimantan,2022-11-03
C102754,Customer 2754,Female,73,Priority,Palembang,Sumatra,2021-09-25
C102755,Customer 2755,Male,59,Gold,Cimahi,West Java,2020-09-28
C102756,Customer 2756,Male,70,Bronze,Pekanbaru,Sumatra,2022-11-14
C102757,Customer 2757,Female,27,Bronze,Jakarta,Jakarta,2020-11-17
C102758,Customer 2758,Female,37,Silver,Jakarta,Jakarta,2022-03-16
C102759,Customer 2759,Male,47,Silver,Pontianak,Kalimantan,2023-01-31
C102760,Customer 2760,Male,35,Bronze,Bandung,West Java,2022-06-01
C102761,Customer 2761,Male,71,Priority,Surakarta,Central Java,2022-11-29
C102762,Customer 2762,Female,38,Silver,Bekasi,West Java,2020-08-22
C102763,Customer 2763,Male,61,Bronze,Jakarta,Jakarta,2022-04-11
C102764,Customer 2764,Male,36,Bronze,Surabaya,East Java,2023-01-17
C102765,Customer 2765,Female,64,Bronze,Jakarta,Jakarta,2023-01-28
C102766,Customer 2766,Female,32,Silver,Pontianak,Kalimantan,2020-05-23
C102767,Customer 2767,Male,26,Bronze,Surabaya,East Java,2023-01-10
C102768,Customer 2768,Male,46,Bronze,Makassar,Sulawesi,2021-08-11
C102769,Customer 2769,Female,29,Bronze,Jakarta,Jakarta,2020-08-16
C102770,Customer 2770,Male,53,Bronze,Medan,Sumatra,2023-11-19
C102771,Customer 2771,Male,55,Silver,Cimahi,West Java,2023-05-05
C102772,Customer 2772,Female,44,Gold,Serang,Banten,2020-09-30
C102773,Customer 2773,Male,25,Gold,Malang,East Java,2021-08-12
C102774,Customer 2774,Female,43,Silver,Pontianak,Kalimantan,2021-10-14
C102775,Customer 2775,Male,37,Bronze,Bekasi,West Java,2021-08-05
C102776,Customer 2776,Male,42,Bronze,Jakarta,Jakarta,2022-08-25
C102777,Customer 2777,Male,25,Bronze,Jakarta,Jakarta,2021-01-06
C102778,Customer 2778,Male,48,Bronze,Yogyakarta,Yogyakarta,2023-01-08
C102779,Customer 2779,Male,44,Silver,Madiun,East Java,2023-06-12
C102780,Customer 2780,Male,74,Silver,Surakarta,Central Java,2023-08-03
C102781,Customer 2781,Female,36,Silver,Madiun,East Java,2022-03-29
C102782,Customer 2782,Female,65,Gold,Jakarta,Jakarta,2021-07-25
C102783,Customer 2783,Female,43,Priority,Denpasar,Bali,2021-06-28
C102784,Customer 2784,Female,30,Bronze,Manado,Sulawesi,2020-05-06
C102785,Customer 2785,Male,45,Bronze,Jakarta,Jakarta,2022-01-02
C102786,Customer 2786,Female,70,Gold,Bogor,West Java,2021-02-20
C102787,Customer 2787,Male,53,Priority,Medan,Sumatra,2021-09-29
C102788,Customer 2788,Female,47,Bronze,Malang,East Java,2020-02-10
C102789,Customer 2789,Female,22,Silver,Semarang,Central Java,2022-02-25
C102790,Customer 2790,Female,30,Bronze,Bandung,West Java,2020-10-23
C102791,Customer 2791,Female,57,Bronze,Jakarta,Jakarta,2020-02-11
C102792,Customer 2792,Female,33,Bronze,Serang,Banten,2021-09-23
C102793,Customer 2793,Male,70,Silver,Palembang,Sumatra,2023-07-26
C102794,Customer 2794,Male,45,Bronze,Pekanbaru,Sumatra,2020-02-02
C102795,Customer 2795,Female,67,Silver,Jakarta,Jakarta,2023-07-23
C102796,Customer 2796,Male,40,Bronze,Jakarta,Jakarta,2021-10-26
C102797,Customer 2797,Female,73,Silver,Yogyakarta,Yogyakarta,2023-01-18
C102798,Customer 2798,Female,58,Gold,Jakarta,Jakarta,2021-09-07
C102799,Customer 2799,Male,49,Bronze,Pekanbaru,Sumatra,2022-08-05
C102800,Customer 2800,Female,27,Bronze,Jakarta,Jakarta,2020-06-08
C102801,Customer 2801,Female,70,Bronze,Jakarta,Jakarta,2021-04-02
C102802,Customer 2802,Female,39,Bronze,Tangerang,Banten,2021-02-02
C102803,Customer 2803,Female,67,Bronze,Semarang,Central Java,2023-01-19
C102804,Customer 2804,Female,51,Gold,Semarang,Central Java,2021-08-03
C102805,Customer 2805,Female,41,Bronze,Medan,Sumatra,2020-08-07
C102806,Customer 2806,Female,26,Bronze,Denpasar,Bali,2023-12-13
C102807,Customer 2807,Male,28,Bronze,Denpasar,Bali,2021-01-13
C102808,Customer 2808,Male,64,Bronze,Tangerang,Banten,2022-07-18
C102809,Customer 2809,Female,20,Priority,Tegal,Central Java,2022-08-21
C102810,Customer 2810,Male,48,Bronze,Malang,East Java,2023-03-15
C102811,Customer 2811,Female,27,Priority,Yogyakarta,Yogyakarta,2020-08-20
C102812,Customer 2812,Female,73,Silver,Medan,Sumatra,2023-10-26
C102813,Customer 2813,Male,23,Bronze,Jakarta,Jakarta,2022-07-10
C102814,Customer 2814,Female,54,Gold,Pontianak,Kalimantan,2020-08-21
C102815,Customer 2815,Female,22,Bronze,Cimahi,West Java,2021-12-26
C102816,Customer 2816,Male,73,Priority,Tangerang,Banten,2021-01-01
C102817,Customer 2817,Male,64,Gold,Medan,Sumatra,2021-04-25
C102818,Customer 2818,Male,59,Bronze,Bekasi,West Java,2023-10-18
C102819,Customer 2819,Male,26,Bronze,Manado,Sulawesi,2021-08-12
C102820,Customer 2820,Female,46,Bronze,Pekanbaru,Sumatra,2023-01-23
C102821,Customer 2821,Male,20,Bronze,Jakarta,Jakarta,2020-08-03
C102822,Customer 2822,Female,46,Bronze,Manado,Sulawesi,2021-12-25
C102823,Customer 2823,Male,35,Silver,Tangerang,Banten,2021-12-12
C102824,Customer 2824,Male,57,Priority,Pekanbaru,Sumatra,2022-09-11
C102825,Customer 2825,Female,26,Gold,Bekasi,West Java,2023-03-04
C102826,Customer 2826,Female,63,Bronze,Tegal,Central Java,2023-01-11
C102827,Customer 2827,Male,42,Bronze,Cimahi,West Java,2021-01-25
C102828,Customer 2828,Male,60,Silver,Banjarmasin,Kalimantan,2022-12-06
C102829,Customer 2829,Male,30,Bronze,Jakarta,Jakarta,2021-01-26
C102830,Customer 2830,Male,61,Bronze,Jakarta,Jakarta,2021-12-18
C102831,Customer 2831,Female,72,Priority,Jakarta,Jakarta,2021-01-19
C102832,Customer 2832,Male,52,Gold,Cimahi,West Java,2021-01-15
C102833,Customer 2833,Male,69,Bronze,Jakarta,Jakarta,2023-01-05
C102834,Customer 2834,Male,55,Bronze,Banjarmasin,Kalimantan,2023-07-06
C102835,Customer 2835,Female,56,Bronze,Jakarta,Jakarta,2021-08-26
C102836,Customer 2836,Female,60,Gold,Malang,East Java,2022-07-22
C102837,Customer 2837,Male,36,Bronze,Tegal,Central Java,2021-02-02
C102838,Customer 2838,Female,54,Silver,Bandung,West Java,2020-04-09
C102839,Customer 2839,Male,67,Priority,Yogyakarta,Yogyakarta,2021-01-17
C102840,Customer 2840,Male,24,Bronze,Tangerang,Banten,2021-12-07
C102841,Customer 2841,Female,67,Silver,Denpasar,Bali,2023-04-30
C102842,Customer 2842,Female,51,Bronze,Pontianak,Kalimantan,2023-09-30
C102843,Customer 2843,Female,22,Gold,Tangerang,Banten,2020-01-10
C102844,Customer 2844,Female,71,Bronze,Semarang,Central Java,2020-09-20
C102845,Customer 2845,Male,66,Bronze,Medan,Sumatra,2023-07-15
C102846,Customer 2846,Female,54,Silver,Denpasar,Bali,2022-04-11
C102847,Customer 2847,Male,71,Bronze,Serang,Banten,2021-09-21
C102848,Customer 2848,Female,33,Gold,Tegal,Central Java,2022-01-31
C102849,Customer 2849,Male,67,Bronze,Jakarta,Jakarta,2020-07-13
C102850,Customer 2850,Female,50,Silver,Denpasar,Bali,2021-07-15
C102851,Customer 2851,Male,50,Silver,Yogyakarta,Yogyakarta,2023-12-01
C102852,Customer 2852,Male,36,Silver,Palembang,Sumatra,2023-08-12
C102853,Customer 2853,Female,43,Gold,Bogor,West Java,2020-04-06
C102854,Customer 2854,Male,71,Bronze,Yogyakarta,Yogyakarta,2021-04-06
C102855,Customer 2855,Male,42,Silver,Yogyakarta,Yogyakarta,2022-01-27
C102856,Customer 2856,Male,37,Silver,Jakarta,Jakarta,2020-03-27
C102857,Customer 2857,Male,69,Silver,Serang,Banten,2022-09-17
C102858,Customer 2858,Male,73,Silver,Serang,Banten,2020-03-17
C102859,Customer 2859,Male,33,Bronze,Jakarta,Jakarta,2023-03-15
C102860,Customer 2860,Female,69,Bronze,Yogyakarta,Yogyakarta,2021-10-22
C102861,Customer 2861,Male,34,Silver,Makassar,Sulawesi,2023-02-08
C102862,Customer 2862,Female,34,Bronze,Tegal,Central Java,2022-02-03
C102863,Customer 2863,Female,25,Bronze,Surabaya,East Java,2021-11-08
C102864,Customer 2864,Male,46,Gold,Cimahi,West Java,2023-08-13
C102865,Customer 2865,Female,34,Bronze,Surabaya,East Java,2023-12-20
C102866,Customer 2866,Male,69,Bronze,Manado,Sulawesi,2022-03-01
C102867,Customer 2867,Female,55,Bronze,Madiun,East Java,2023-09-19
C102868,Customer 2868,Male,74,Bronze,Jakarta,Jakarta,2021-08-05
C102869,Customer 2869,Male,27,Silver,Pekanbaru,Sumatra,2021-11-01
C102870,Customer 2870,Female,34,Bronze,Bekasi,West Java,2021-06-21
C102871,Customer 2871,Female,22,Bronze,Bogor,West Java,2023-03-31
C102872,Customer 2872,Female,66,Silver,Jakarta,Jakarta,2021-03-05
C102873,Customer 2873,Male,32,Bronze,Surakarta,Central Java,2022-12-28
C102874,Customer 2874,Female,60,Silver,Surakarta,Central Java,2020-05-12
C102875,Customer 2875,Male,53,Bronze,Pontianak,Kalimantan,2020-07-07
C102876,Customer 2876,Male,43,Bronze,Serang,Banten,2021-07-26
C102877,Customer 2877,Male,59,Priority,Surabaya,East Java,2020-10-05
C102878,Customer 2878,Female,51,Silver,Medan,Sumatra,2023-12-24
C102879,Customer 2879,Male,51,Bronze,Jakarta,Jakarta,2021-06-25
C102880,Customer 2880,Male,49,Priority,Jakarta,Jakarta,2023-03-30
C102881,Customer 2881,Female,71,Priority,Malang,East Java,2022-01-15
C102882,Customer 2882,Male,68,Silver,Semarang,Central Java,2022-06-17
C102883,Customer 2883,Male,32,Silver,Yogyakarta,Yogyakarta,2021-03-28
C102884,Customer 2884,Male,20,Silver,Jakarta,Jakarta,2022-06-07
C102885,Customer 2885,Female,53,Silver,Pontianak,Kalimantan,2022-04-30
C102886,Customer 2886,Male,34,Gold,Yogyakarta,Yogyakarta,2020-06-18
C102887,Customer 2887,Male,63,Bronze,Manado,Sulawesi,2022-04-09
C102888,Customer 2888,Female,33,Bronze,Cimahi,West Java,2021-11-28
C102889,Customer 2889,Female,48,Silver,Surabaya,East Java,2022-12-16
C102890,Customer 2890,Male,53,Silver,Pekanbaru,Sumatra,2023-06-17
C102891,Customer 2891,Female,37,Bronze,Palembang,Sumatra,2022-02-07
C102892,Customer 2892,Female,73,Priority,Bogor,West Java,2020-12-23
C102893,Customer 2893,Female,26,Gold,Bandung,West Java,2020-07-19
C102894,Customer 2894,Male,48,Priority,Pontianak,Kalimantan,2021-03-19
C102895,Customer 2895,Female,74,Bronze,Tangerang,Banten,2022-04-06
C102896,Customer 2896,Female,50,Bronze,Manado,Sulawesi,2023-08-18
C102897,Customer 2897,Male,44,Bronze,Yogyakarta,Yogyakarta,2023-02-03
C102898,Customer 2898,Male,57,Bronze,Madiun,East Java,2020-04-10
C102899,Customer 2899,Male,33,Bronze,Serang,Banten,2023-01-25
C102900,Customer 2900,Male,27,Silver,Denpasar,Bali,2022-07-26
C102901,Customer 2901,Female,46,Bronze,Yogyakarta,Yogyakarta,2020-01-29
C102902,Customer 2902,Male,73,Priority,Semarang,Central Java,2021-10-26
C102903,Customer 2903,Male,21,Bronze,Semarang,Central Java,2023-11-03
C102904,Customer 2904,Female,36,Bronze,Bekasi,West Java,2020-03-13
C102905,Customer 2905,Male,56,Bronze,Pekanbaru,Sumatra,2020-09-10
C102906,Customer 2906,Female,33,Silver,Bogor,West Java,2021-05-30
C102907,Customer 2907,Male,44,Silver,Palembang,Sumatra,2022-01-18
C102908,Customer 2908,Male,49,Bronze,Tangerang,Banten,2022-11-09
C102909,Customer 2909,Male,48,Bronze,Jakarta,Jakarta,2021-06-18
C102910,Customer 2910,Male,39,Bronze,Jakarta,Jakarta,2021-02-24
C102911,Customer 2911,Male,40,Silver,Serang,Banten,2021-03-21
C102912,Customer 2912,Female,72,Bronze,Manado,Sulawesi,2022-05-28
C102913,Customer 2913,Female,41,Bronze,Bogor,West Java,2020-05-15
C102914,Customer 2914,Male,54,Bronze,Denpasar,Bali,2023-08-17
C102915,Customer 2915,Female,56,Bronze,Madiun,East Java,2020-02-02
C102916,Customer 2916,Female,35,Bronze,Semarang,Central Java,2021-10-08
C102917,Customer 2917,Female,69,Bronze,Semarang,Central Java,2020-10-04
C102918,Customer 2918,Male,68,Bronze,Bandung,West Java,2020-05-12
C102919,Customer 2919,Male,62,Bronze,Jakarta,Jakarta,2022-01-19
C102920,Customer 2920,Male,36,Priority,Banjarmasin,Kalimantan,2020-05-05
C102921,Customer 2921,Female,35,Priority,Pekanbaru,Sumatra,2020-12-10
C102922,Customer 2922,Female,74,Bronze,Jakarta,Jakarta,2020-01-17
C102923,Customer 2923,Male,21,Bronze,Yogyakarta,Yogyakarta,2022-04-03
C102924,Customer 2924,Male,23,Bronze,Tangerang,Banten,2021-07-15
C102925,Customer 2925,Female,40,Silver,Tegal,Central Java,2021-10-08
C102926,Customer 2926,Female,58,Gold,Palembang,Sumatra,2021-09-21
C102927,Customer 2927,Female,53,Bronze,Cimahi,West Java,2023-11-02
C102928,Customer 2928,Female,49,Bronze,Jakarta,Jakarta,2022-03-28
C102929,Customer 2929,Male,25,Silver,Makassar,Sulawesi,2020-02-29
C102930,Customer 2930,Female,36,Silver,Serang,Banten,2021-04-11
C102931,Customer 2931,Female,58,Bronze,Banjarmasin,Kalimantan,2021-09-19
C102932,Customer 2932,Male,44,Priority,Jakarta,Jakarta,2021-01-25
C102933,Customer 2933,Female,24,Bronze,Jakarta,Jakarta,2022-07-24
C102934,Customer 2934,Female,24,Silver,Jakarta,Jakarta,2021-11-15
C102935,Customer 2935,Male,39,Bronze,Madiun,East Java,2023-04-25
C102936,Customer 2936,Female,35,Bronze,Medan,Sumatra,2021-05-12
C102937,Customer 2937,Female,70,Bronze,Serang,Banten,2021-08-22
C102938,Customer 2938,Female,60,Silver,Jakarta,Jakarta,2023-10-16
C102939,Customer 2939,Male,56,Bronze,Yogyakarta,Yogyakarta,2021-03-24
C102940,Customer 2940,Male,59,Silver,Bogor,West Java,2021-11-10
C102941,Customer 2941,Female,28,Silver,Surakarta,Central Java,2023-04-19
C102942,Customer 2942,Male,24,Bronze,Jakarta,Jakarta,2020-05-09
C102943,Customer 2943,Female,61,Bronze,Surakarta,Central Java,2020-05-28
C102944,Customer 2944,Female,21,Bronze,Serang,Banten,2022-03-28
C102945,Customer 2945,Male,28,Silver,Pekanbaru,Sumatra,2022-08-05
C102946,Customer 2946,Male,62,Priority,Tegal,Central Java,2021-05-14
C102947,Customer 2947,Male,55,Priority,Jakarta,Jakarta,2023-10-10
C102948,Customer 2948,Male,41,Bronze,Palembang,Sumatra,2023-05-19
C102949,Customer 2949,Female,41,Bronze,Tangerang,Banten,2021-10-19
C102950,Customer 2950,Female,41,Bronze,Surakarta,Central Java,2022-11-19
C102951,Customer 2951,Female,53,Bronze,Bekasi,West Java,2021-07-30
C102952,Customer 2952,Female,74,Priority,Bandung,West Java,2022-11-13
C102953,Customer 2953,Male,48,Silver,Pekanbaru,Sumatra,2022-09-10
C102954,Customer 2954,Female,57,Silver,Jakarta,Jakarta,2021-12-23
C102955,Customer 2955,Female,65,Silver,Jakarta,Jakarta,2020-08-09
C102956,Customer 2956,Female,52,Priority,Cimahi,West Java,2021-08-24
C102957,Customer 2957,Female,37,Bronze,Tangerang,Banten,2021-11-14
C102958,Customer 2958,Male,26,Silver,Serang,Banten,2022-01-11
C102959,Customer 2959,Female,20,Bronze,Jakarta,Jakarta,2022-07-13
