transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,amount,channel,campaign_id,city,province
T141496,2023-10-14,C101070,P1087,4,2574100.0,10296244,Mobile,,Medan,Sumatra
T141497,2023-05-27,C100385,P1068,3,1541100.0,4623361,Branch,CAM223,Jakarta,Jakarta
T141498,2023-10-21,C102226,P1130,5,3261300.0,16306411,Branch,,Semarang,Central Java
T141499,2023-02-02,C101247,P1055,1,746800.0,746779,Mobile,CAM203,Yogyakarta,Yogyakarta
T141500,2023-01-18,C102687,P1139,1,4546700.0,4546717,Mobile,CAM236,Banjarmasin,Kalimantan
T141501,2024-11-02,C101025,P1058,3,2989600.0,8968940,Mobile,CAM217,Palembang,Sumatra
T141502,2023-04-25,C102852,P1119,1,1063500.0,1063471,Internet,CAM204,Palembang,Sumatra
T141503,2023-07-27,C100164,P1143,2,466700.0,933469,Agent,,Semarang,Central Java
T141504,2023-06-10,C102488,P1035,2,1008000.0,2016005,Mobile,CAM214,Jakarta,Jakarta
T141505,2023-10-17,C100149,P1065,4,315100.0,1260508,Internet,,Jakarta,Jakarta
T141506,2023-11-15,C101889,P1092,4,443900.0,1775496,Mobile,,Bekasi,West Java
T141507,2024-04-06,C101087,P1120,1,906500.0,906497,Branch,,Bekasi,West Java
T141508,2024-07-12,C102266,P1033,1,3160900.0,3160878,Branch,CAM239,Tangerang,Banten
T141509,2023-02-21,C102982,P1042,1,768000.0,768040,Mobile,CAM213,Tegal,Central Java
T141510,2023-02-21,C100598,P1126,3,3769100.0,11307229,Internet,CAM237,Pontianak,Kalimantan
T141511,2023-06-20,C102633,P1099,3,280000.0,839904,CallCenter,CAM205,Bogor,West Java
T141512,2024-09-09,C100917,P1123,3,1043200.0,3129623,CallCenter,,Semarang,Central Java
T141513,2024-09-01,C101806,P1006,5,390100.0,1950521,Internet,CAM209,Jakarta,Jakarta
T141514,2024-03-20,C100955,P1077,2,4622900.0,9245708,Branch,CAM207,Cimahi,West Java
T141515,2024-12-21,C101469,P1106,1,560800.0,560787,Mobile,,Cimahi,West Java
T141516,2023-05-11,C102431,P1117,3,3700200.0,11100733,Internet,CAM236,Bandung,West Java
T141517,2023-08-11,C101063,P1059,2,922800.0,1845684,CallCenter,CAM213,Pekanbaru,Sumatra
T141518,2023-11-11,C101702,P1069,1,1496200.0,1496208,Mobile,,Denpasar,Bali
T141519,2024-09-30,C100118,P1100,1,3579200.0,3579169,Internet,CAM209,Jakarta,Jakarta
T141520,2023-05-06,C102971,P1107,1,4816800.0,4816814,Mobile,CAM223,Jakarta,Jakarta
T141521,2024-05-26,C100802,P1145,2,3079200.0,6158337,CallCenter,CAM211,Bandung,West Java
T141522,2023-05-10,C102039,P1121,1,1428100.0,1428131,Internet,CAM212,Tangerang,Banten
T141523,2024-12-08,C100927,P1090,3,4060000.0,12180039,CallCenter,CAM232,Manado,Sulawesi
T141524,2023-02-13,C100051,P1027,4,3741800.0,14967120,Branch,,Palembang,Sumatra
T141525,2024-01-19,C101838,P1078,1,3882500.0,3882505,Mobile,,Denpasar,Bali
T141526,2023-07-07,C101239,P1134,3,1125800.0,3377458,Mobile,CAM239,Cimahi,West Java
T141527,2023-09-01,C100446,P1128,2,3327200.0,6654338,Mobile,CAM207,Madiun,East Java
T141528,2024-08-25,C101940,P1042,2,428100.0,856185,Mobile,CAM217,Jakarta,Jakarta
T141529,2024-06-10,C102792,P1019,3,3025600.0,9076890,Mobile,CAM224,Serang,Banten
T141530,2024-11-24,C101874,P1008,1,1839400.0,1839359,Agent,CAM231,Jakarta,Jakarta
T141531,2023-11-15,C100159,P1069,2,1920700.0,3841435,Mobile,,Jakarta,Jakarta
T141532,2024-07-27,C102797,P1115,2,3742600.0,7485253,CallCenter,CAM212,Yogyakarta,Yogyakarta
T141533,2024-08-12,C101825,P1114,1,3265400.0,3265398,Mobile,,Banjarmasin,Kalimantan
T141534,2023-10-01,C100435,P1020,1,3387300.0,3387333,Branch,CAM207,Tangerang,Banten
T141535,2023-03-12,C100337,P1103,1,2961300.0,2961318,Internet,CAM217,Madiun,East Java
T141536,2023-01-24,C100266,P1064,2,3337400.0,6674774,Mobile,CAM212,Malang,East Java
T141537,2023-10-21,C100330,P1103,3,2173300.0,6519892,Mobile,CAM201,Serang,Banten
T141538,2023-05-14,C102043,P1017,2,3512500.0,7025031,Mobile,,Pekanbaru,Sumatra
T141539,2024-02-08,C102897,P1043,1,3074200.0,3074216,Branch,CAM216,Yogyakarta,Yogyakarta
T141540,2024-04-28,C101408,P1103,4,2452400.0,9809676,Mobile,CAM202,Bogor,West Java
T141541,2023-07-21,C102983,P1008,1,2635300.0,2635260,Agent,CAM206,Bandung,West Java
T141542,2024-06-17,C101064,P1008,2,1759400.0,3518739,Mobile,,Bandung,West Java
T141543,2023-06-10,C100469,P1118,2,432700.0,865398,Branch,CAM237,Jakarta,Jakarta
T141544,2024-12-27,C100454,P1075,1,1547100.0,1547118,Mobile,CAM230,Pekanbaru,Sumatra
T141545,2023-02-15,C100373,P1123,2,1295200.0,2590315,Internet,,Surabaya,East Java
T141546,2024-05-12,C101328,P1087,2,3495600.0,6991245,Branch,,Surakarta,Central Java
T141547,2024-03-13,C100651,P1076,2,4407900.0,8815891,Mobile,CAM232,Denpasar,Bali
T141548,2023-04-15,C102752,P1035,1,1376300.0,1376262,Mobile,CAM224,Madiun,East Java
T141549,2024-11-12,C101474,P1061,3,1397400.0,4192223,Branch,,Semarang,Central Java
T141550,2023-03-26,C102158,P1049,3,4031400.0,12094241,Branch,,Manado,Sulawesi
T141551,2023-03-18,C101003,P1094,3,6271800.0,18815349,Internet,CAM207,Medan,Sumatra
T141552,2024-07-07,C102064,P1107,1,3039400.0,3039365,Mobile,CAM214,Cimahi,West Java
T141553,2024-06-08,C101157,P1123,2,1227900.0,2455791,Branch,CAM209,Pekanbaru,Sumatra
T141554,2023-10-18,C102619,P1052,3,1471000.0,4412861,Branch,CAM239,Jakarta,Jakarta
T141555,2023-12-05,C101335,P1148,1,3472300.0,3472273,Mobile,CAM227,Yogyakarta,Yogyakarta
T141556,2024-06-04,C102580,P1138,5,160600.0,802841,Mobile,,Semarang,Central Java
T141557,2023-01-13,C102890,P1119,1,997400.0,997420,Mobile,,Pekanbaru,Sumatra
T141558,2024-06-17,C100193,P1039,2,3041900.0,6083754,Mobile,CAM204,Pekanbaru,Sumatra
T141559,2024-07-05,C100659,P1006,2,447900.0,895895,Internet,,Tangerang,Banten
T141560,2024-01-08,C101855,P1127,7,4608500.0,32259340,Internet,CAM213,Palembang,Sumatra
T141561,2024-04-20,C101299,P1050,1,2198600.0,2198604,Mobile,CAM222,Jakarta,Jakarta
T141562,2023-05-07,C102142,P1148,3,3898900.0,11696794,Internet,CAM222,Serang,Banten
T141563,2024-11-11,C102365,P1119,2,1543800.0,3087652,Internet,,Malang,East Java
T141564,2023-08-11,C102005,P1134,1,1160300.0,1160326,Mobile,CAM211,Bogor,West Java
T141565,2024-09-24,C102952,P1020,2,3701400.0,7402769,Internet,,Bandung,West Java
T141566,2023-08-10,C101209,P1022,1,2948000.0,2947981,Internet,,Bekasi,West Java
T141567,2024-08-13,C102096,P1014,3,1840200.0,5520584,Agent,CAM219,Tegal,Central Java
T141568,2024-02-01,C102273,P1092,1,342400.0,342427,Mobile,CAM213,Malang,East Java
T141569,2023-04-09,C101204,P1028,2,5299100.0,10598252,Internet,CAM211,Serang,Banten
T141570,2024-04-27,C101413,P1015,1,3237800.0,3237755,Branch,,Jakarta,Jakarta
T141571,2024-02-08,C100954,P1093,1,4522400.0,4522385,Mobile,CAM208,Jakarta,Jakarta
T141572,2023-08-23,C101970,P1134,3,1644900.0,4934569,Branch,,Makassar,Sulawesi
T141573,2023-07-05,C101200,P1148,1,3881300.0,3881346,Internet,CAM232,Bogor,West Java
T141574,2023-10-06,C101622,P1129,2,4239000.0,8477988,Mobile,CAM216,Bogor,West Java
T141575,2024-11-23,C100495,P1141,1,4796900.0,4796912,Mobile,CAM213,Serang,Banten
T141576,2024-01-11,C100112,P1035,3,1239600.0,3718949,Mobile,,Bandung,West Java
T141577,2024-02-07,C101782,P1067,1,2236600.0,2236589,Internet,CAM226,Surabaya,East Java
T141578,2023-08-24,C100120,P1098,2,5856100.0,11712177,Mobile,,Denpasar,Bali
T141579,2024-10-19,C100942,P1051,1,704400.0,704379,Branch,,Semarang,Central Java
T141580,2023-03-09,C100217,P1083,3,710000.0,2130107,Mobile,,Bogor,West Java
T141581,2023-06-25,C100776,P1005,2,1436900.0,2873771,Mobile,,Surabaya,East Java
T141582,2024-06-15,C102823,P1038,3,429500.0,1288586,CallCenter,,Tangerang,Banten
T141583,2024-08-06,C100179,P1145,1,3698200.0,3698229,Internet,CAM219,Jakarta,Jakarta
T141584,2024-03-28,C100493,P1132,3,160000.0,480086,Mobile,CAM235,Denpasar,Bali
T141585,2024-09-08,C100755,P1061,2,2028900.0,4057871,Agent,CAM231,Jakarta,Jakarta
T141586,2024-06-02,C101419,P1064,3,3236800.0,9710513,Branch,CAM228,Jakarta,Jakarta
T141587,2023-02-22,C100608,P1133,2,340900.0,681738,Mobile,,Surakarta,Central Java
T141588,2023-11-25,C101516,P1012,5,2299500.0,11497631,Mobile,,Yogyakarta,Yogyakarta
T141589,2023-09-24,C101734,P1067,2,2085400.0,4170712,CallCenter,,Denpasar,Bali
T141590,2024-12-16,C101398,P1009,1,2408600.0,2408625,Branch,CAM227,Jakarta,Jakarta
T141591,2024-01-27,C100847,P1009,1,1801100.0,1801053,Agent,CAM208,Bekasi,West Java
T141592,2023-02-01,C100665,P1026,2,494500.0,989094,Mobile,CAM208,Surakarta,Central Java
T141593,2023-07-10,C100088,P1051,2,698700.0,1397452,Mobile,,Madiun,East Java
T141594,2024-11-25,C100375,P1014,3,1765400.0,5296168,CallCenter,CAM225,Jakarta,Jakarta
T141595,2023-07-06,C101570,P1034,2,1239200.0,2478325,Mobile,CAM227,Denpasar,Bali
T141596,2024-02-05,C100348,P1089,4,309400.0,1237619,Internet,CAM232,Jakarta,Jakarta
T141597,2023-06-03,C100233,P1097,1,3761600.0,3761567,Internet,CAM235,Banjarmasin,Kalimantan
T141598,2023-02-20,C102907,P1110,4,3645900.0,14583723,Mobile,CAM223,Palembang,Sumatra
T141599,2023-10-16,C101618,P1139,2,3475100.0,6950122,Mobile,,Medan,Sumatra
T141600,2024-06-21,C100679,P1040,3,1725300.0,5176032,Mobile,CAM205,Pekanbaru,Sumatra
T141601,2023-10-05,C101797,P1120,3,919200.0,2757642,Branch,CAM233,Medan,Sumatra
T141602,2024-03-26,C101090,P1041,3,3021400.0,9064261,Branch,CAM213,Palembang,Sumatra
T141603,2023-11-30,C101680,P1105,2,3725500.0,7450996,Mobile,CAM226,Semarang,Central Java
T141604,2023-07-29,C100799,P1067,2,2128000.0,4256034,Mobile,CAM228,Makassar,Sulawesi
T141605,2024-05-25,C100407,P1016,2,4850700.0,9701351,CallCenter,CAM238,Bandung,West Java
T141606,2024-05-20,C102722,P1053,2,1884200.0,3768375,Mobile,CAM202,Pontianak,Kalimantan
T141607,2024-04-26,C100095,P1070,2,5030800.0,10061666,Mobile,CAM239,Jakarta,Jakarta
T141608,2023-12-26,C101915,P1100,4,4637900.0,138510500,Mobile,CAM207,Tangerang,Banten
T141609,2024-12-03,C101620,P1146,1,1335000.0,1334952,Branch,CAM238,Pontianak,Kalimantan
T141610,2023-05-25,C100406,P1119,1,1550300.0,1550286,Mobile,,Jakarta,Jakarta
T141611,2024-07-06,C102102,P1046,3,2166900.0,6500721,Mobile,,Pekanbaru,Sumatra
T141612,2023-03-17,C101030,P1029,3,1602500.0,4807360,CallCenter,CAM214,Madiun,East Java
T141613,2024-11-03,C101284,P1104,1,2126100.0,2126143,Agent,CAM227,Palembang,Sumatra
T141614,2023-10-15,C101997,P1050,3,2545600.0,7636654,Mobile,,Denpasar,Bali
T141615,2023-05-29,C102666,P1031,1,1799200.0,1799209,Mobile,,Palembang,Sumatra
T141616,2024-03-12,C100710,P1081,2,2136700.0,4273329,Mobile,,Surabaya,East Java
T141617,2024-12-04,C100967,P1111,3,2027800.0,6083444,Branch,,Tegal,Central Java
T141618,2023-11-30,C101915,P1020,1,4521700.0,4521740,CallCenter,CAM233,Tangerang,Banten
T141619,2023-03-07,C102865,P1017,5,4382500.0,21912290,Internet,,Surabaya,East Java
T141620,2023-06-26,C101531,P1050,3,2155500.0,6466630,Internet,,Malang,East Java
T141621,2023-11-23,C100880,P1064,1,3845100.0,3845050,Internet,CAM210,Denpasar,Bali
T141622,2024-06-26,C101275,P1140,1,1344600.0,1344583,Mobile,,Tangerang,Banten
T141623,2023-07-18,C102445,P1089,4,253400.0,1013411,Agent,,Semarang,Central Java
T141624,2024-02-24,C101548,P1061,3,1691600.0,5074776,CallCenter,,Tegal,Central Java
T141625,2023-03-15,C102021,P1083,3,674600.0,2023761,Branch,,Jakarta,Jakarta
T141626,2024-02-27,C101897,P1111,2,2317400.0,4634813,Internet,,Palembang,Sumatra
T141627,2023-04-21,C100885,P1057,2,2136600.0,4273212,Mobile,CAM225,Jakarta,Jakarta
T141628,2023-04-04,C100404,P1057,2,2150200.0,4300474,Mobile,,Pekanbaru,Sumatra
T141629,2023-12-26,C102053,P1000,4,5820700.0,72632988,Internet,,Bandung,West Java
T141630,2023-06-18,C100419,P1138,3,224100.0,672196,Agent,CAM222,Jakarta,Jakarta
T141631,2023-10-24,C100566,P1113,2,331200.0,662322,Mobile,,Jakarta,Jakarta
T141632,2023-09-18,C102525,P1085,2,3004000.0,6007960,Internet,CAM212,Jakarta,Jakarta
T141633,2024-12-25,C102760,P1108,1,544300.0,544282,Mobile,CAM233,Bandung,West Java
T141634,2023-11-14,C102886,P1139,2,5757400.0,11514878,Mobile,,Yogyakarta,Yogyakarta
T141635,2023-09-29,C101828,P1047,1,558300.0,558313,Branch,CAM208,Serang,Banten
T141636,2023-07-27,C101937,P1127,2,3806300.0,7612699,Mobile,CAM201,Tegal,Central Java
T141637,2023-12-10,C100560,P1114,2,2643900.0,5287837,Mobile,CAM220,Surabaya,East Java
T141638,2024-02-07,C101116,P1018,2,1320600.0,2641242,Mobile,,Jakarta,Jakarta
T141639,2023-03-24,C102388,P1035,1,1414200.0,1414240,Mobile,,Pekanbaru,Sumatra
T141640,2023-08-28,C101933,P1069,4,1450700.0,5802793,Mobile,CAM235,Medan,Sumatra
T141641,2024-09-26,C101177,P1014,2,1923200.0,3846427,CallCenter,CAM222,Malang,East Java
T141642,2024-11-07,C102164,P1005,2,1528400.0,3056880,Mobile,CAM207,Palembang,Sumatra
T141643,2024-07-29,C101018,P1129,1,4085300.0,4085346,Mobile,,Malang,East Java
T141644,2024-03-18,C101528,P1056,2,113400.0,226884,Agent,CAM201,Jakarta,Jakarta
T141645,2024-08-31,C100586,P1039,5,3377100.0,16885334,Mobile,,Jakarta,Jakarta
T141646,2023-03-10,C100351,P1076,1,6398300.0,6398313,Mobile,CAM235,Surakarta,Central Java
T141647,2024-12-13,C102905,P1140,2,2006600.0,4013134,Mobile,,Pekanbaru,Sumatra
T141648,2024-04-13,C102976,P1101,4,3961400.0,15845455,Agent,CAM230,Jakarta,Jakarta
T141649,2024-10-08,C100059,P1077,1,4659000.0,4659013,Mobile,CAM235,Tegal,Central Java
T141650,2023-12-07,C102954,P1125,2,1750300.0,3500597,Internet,CAM201,Jakarta,Jakarta
T141651,2024-04-05,C100659,P1041,2,3656100.0,7312103,Mobile,CAM228,Tangerang,Banten
T141652,2024-03-09,C101740,P1053,2,2327000.0,4654096,Mobile,CAM223,Bandung,West Java
T141653,2023-12-07,C101441,P1141,1,3346300.0,3346342,Mobile,,Semarang,Central Java
T141654,2024-04-02,C101888,P1045,2,284200.0,568301,Mobile,CAM222,Medan,Sumatra
T141655,2024-04-16,C100313,P1002,3,124800.0,374437,Internet,,Bandung,West Java
T141656,2023-04-01,C101706,P1105,4,4435000.0,17740132,Internet,CAM235,Bandung,West Java
T141657,2023-10-16,C101219,P1056,2,79500.0,158921,Mobile,,Jakarta,Jakarta
T141658,2023-09-30,C101589,P1026,2,614900.0,1229773,Mobile,,Denpasar,Bali
T141659,2024-06-16,C102503,P1122,1,1277700.0,1277682,Branch,,Jakarta,Jakarta
T141660,2024-05-28,C101017,P1026,2,659600.0,1319185,Internet,,Jakarta,Jakarta
T141661,2024-08-13,C100113,P1119,4,1091000.0,4364044,Mobile,CAM208,Semarang,Central Java
T141662,2024-07-09,C100443,P1088,2,3371600.0,6743284,Agent,,Cimahi,West Java
T141663,2024-12-06,C101802,P1133,3,276400.0,829345,Mobile,CAM212,Yogyakarta,Yogyakarta
T141664,2024-08-05,C102241,P1065,2,320200.0,640418,Mobile,CAM234,Surabaya,East Java
T141665,2024-07-01,C101045,P1078,1,5086000.0,5086030,Internet,,Bekasi,West Java
T141666,2024-07-11,C101027,P1073,2,4292100.0,8584157,Mobile,CAM232,Pekanbaru,Sumatra
T141667,2023-08-12,C102089,P1035,2,1357100.0,2714263,Mobile,CAM237,Cimahi,West Java
T141668,2024-08-01,C100472,P1029,2,1284600.0,2569207,Mobile,CAM224,Cimahi,West Java
T141669,2024-05-12,C102611,P1001,3,4208400.0,12625261,Agent,CAM230,Surakarta,Central Java
T141670,2024-09-22,C100555,P1097,3,3738700.0,11216049,Mobile,CAM201,Medan,Sumatra
T141671,2024-07-10,C101277,P1027,7,2774300.0,19420107,Mobile,CAM237,Banjarmasin,Kalimantan
T141672,2023-01-25,C100881,P1059,1,1244600.0,1244551,Agent,CAM232,Madiun,East Java
T141673,2024-11-07,C101611,P1020,1,4548300.0,4548319,Branch,,Malang,East Java
T141674,2023-06-13,C100864,P1108,2,569100.0,1138176,Agent,CAM208,Jakarta,Jakarta
T141675,2023-10-18,C101093,P1080,3,799100.0,2397174,Mobile,,Bekasi,West Java
T141676,2023-02-14,C102154,P1040,1,1613200.0,1613238,Internet,CAM224,Surabaya,East Java
T141677,2024-01-03,C102304,P1083,3,1162800.0,3488375,Mobile,CAM226,Jakarta,Jakarta
T141678,2023-07-30,C102533,P1059,1,920100.0,920105,Mobile,,Palembang,Sumatra
T141679,2023-05-26,C101253,P1095,4,4275400.0,17101678,Mobile,CAM206,Malang,East Java
T141680,2023-12-16,C101771,P1103,2,3420500.0,6840971,Branch,CAM236,Serang,Banten
T141681,2024-02-10,C101137,P1042,3,574600.0,1723808,Mobile,CAM215,Banjarmasin,Kalimantan
T141682,2023-01-10,C100324,P1072,1,1117500.0,1117464,Branch,CAM213,Bogor,West Java
T141683,2024-06-03,C100359,P1002,3,113400.0,340318,Mobile,CAM207,Surakarta,Central Java
T141684,2023-02-03,C102226,P1115,2,6301100.0,12602257,Mobile,,Semarang,Central Java
T141685,2023-08-22,C102049,P1043,1,2180800.0,2180819,Branch,CAM226,Tangerang,Banten
T141686,2023-06-30,C101613,P1115,3,4662300.0,13986952,Branch,CAM204,Jakarta,Jakarta
T141687,2024-06-07,C102448,P1077,2,3347700.0,6695361,Mobile,CAM220,Serang,Banten
T141688,2024-12-04,C102663,P1043,1,3817400.0,3817443,Agent,,Jakarta,Jakarta
T141689,2024-01-21,C101438,P1027,3,3159800.0,9479507,Internet,CAM217,Surakarta,Central Java
T141690,2023-09-30,C100798,P1078,1,6150500.0,6150469,Agent,CAM220,Jakarta,Jakarta
T141691,2023-11-23,C102834,P1049,2,3932600.0,7865123,Mobile,,Banjarmasin,Kalimantan
T141692,2023-12-01,C101340,P1093,2,4840200.0,9680381,Mobile,,Makassar,Sulawesi
T141693,2024-05-28,C102463,P1002,1,142600.0,142551,CallCenter,,Bogor,West Java
T141694,2023-01-27,C101360,P1073,1,3440700.0,3440714,Internet,CAM231,Yogyakarta,Yogyakarta
T141695,2024-10-26,C100343,P1080,1,688900.0,688870,Mobile,,Jakarta,Jakarta
T141696,2023-05-20,C102284,P1107,3,4418400.0,13255308,Mobile,,Madiun,East Java
T141697,2024-12-05,C101511,P1016,1,3704000.0,3704027,Mobile,,Medan,Sumatra
T141698,2023-04-05,C102691,P1035,3,1643200.0,4929502,Mobile,CAM233,Banjarmasin,Kalimantan
T141699,2023-06-17,C100324,P1095,3,4044200.0,12132539,Mobile,CAM231,Bogor,West Java
T141700,2024-05-31,C100499,P1023,3,101800.0,305507,CallCenter,CAM207,Semarang,Central Java
T141701,2023-01-28,C102932,P1001,3,4529800.0,13589380,Branch,CAM229,Jakarta,Jakarta
T141702,2024-08-06,C101838,P1101,1,3214900.0,3214948,Internet,CAM225,Denpasar,Bali
T141703,2023-11-04,C102558,P1134,5,1353500.0,6767709,Mobile,CAM231,Banjarmasin,Kalimantan
T141704,2024-02-02,C101658,P1115,1,4953000.0,4952975,Mobile,CAM205,Surakarta,Central Java
T141705,2023-05-14,C100384,P1075,3,1194800.0,3584326,Agent,CAM236,Banjarmasin,Kalimantan
T141706,2023-10-20,C102649,P1062,2,2516100.0,5032168,Mobile,CAM213,Jakarta,Jakarta
T141707,2024-12-04,C101449,P1053,2,2836300.0,5672681,Branch,CAM219,Malang,East Java
T141708,2024-05-09,C100534,P1052,2,1731500.0,3462906,CallCenter,CAM216,Jakarta,Jakarta
T141709,2023-12-21,C101758,P1114,2,3274300.0,6548591,Branch,,Bekasi,West Java
T141710,2024-06-30,C102364,P1065,3,319300.0,957956,Branch,,Tegal,Central Java
T141711,2024-09-29,C102375,P1003,2,933300.0,1866504,Mobile,CAM212,Denpasar,Bali
T141712,2023-01-17,C100173,P1019,2,4583600.0,9167106,CallCenter,,Banjarmasin,Kalimantan
T141713,2023-04-20,C101995,P1057,1,1915000.0,1914992,Mobile,,Cimahi,West Java
T141714,2024-04-19,C100014,P1093,2,3125500.0,6251088,Mobile,CAM206,Pekanbaru,Sumatra
T141715,2024-08-22,C102967,P1098,1,5787300.0,5787276,Mobile,CAM229,Madiun,East Java
T141716,2023-01-10,C100112,P1073,3,5166200.0,15498749,Mobile,,Bandung,West Java
T141717,2024-07-16,C100638,P1012,1,2503600.0,2503580,Branch,CAM224,Denpasar,Bali
T141718,2023-04-22,C101048,P1003,3,1125300.0,3376048,Mobile,,Pekanbaru,Sumatra
T141719,2024-07-17,C100820,P1021,3,5224800.0,15674535,Mobile,CAM226,Denpasar,Bali
T141720,2023-11-16,C101537,P1106,3,504900.0,1514650,Branch,CAM216,Makassar,Sulawesi
T141721,2023-10-16,C101088,P1074,1,2680300.0,2680296,Mobile,CAM238,Surabaya,East Java
T141722,2024-08-31,C101964,P1036,1,2498700.0,2498727,CallCenter,CAM206,Bekasi,West Java
T141723,2024-04-10,C100171,P1126,4,2685100.0,10740500,Branch,,Cimahi,West Java
T141724,2024-01-15,C100153,P1125,2,1500500.0,3001066,Mobile,,Bogor,West Java
T141725,2023-06-26,C102439,P1141,2,4270300.0,8540681,Mobile,CAM203,Tangerang,Banten
T141726,2023-12-30,C100082,P1137,2,3700600.0,7401184,Mobile,CAM222,Malang,East Java
T141727,2023-05-07,C101182,P1030,1,2402900.0,2402883,Agent,,Bogor,West Java
T141728,2023-09-20,C101843,P1121,2,2167600.0,4335286,Mobile,,Jakarta,Jakarta
T141729,2024-03-21,C100769,P1028,1,5830600.0,5830646,Internet,CAM227,Jakarta,Jakarta
T141730,2024-04-03,C101985,P1110,1,4838700.0,4838679,Agent,CAM211,Surabaya,East Java
T141731,2023-09-23,C102425,P1129,3,4627700.0,13883115,Internet,,Bandung,West Java
T141732,2023-10-14,C101500,P1024,1,3371700.0,3371704,CallCenter,CAM227,Malang,East Java
T141733,2023-01-25,C101760,P1149,1,4966500.0,4966527,Mobile,CAM217,Jakarta,Jakarta
T141734,2023-07-04,C102441,P1128,4,3842000.0,15368091,Mobile,CAM236,Pekanbaru,Sumatra
T141735,2023-03-06,C101263,P1007,2,4627400.0,9254724,Mobile,CAM219,Tegal,Central Java
T141736,2024-03-02,C100045,P1115,4,5831200.0,23324936,Internet,CAM201,Surakarta,Central Java
T141737,2024-05-18,C102745,P1065,2,284100.0,568113,CallCenter,CAM232,Jakarta,Jakarta
T141738,2023-05-11,C102132,P1136,3,5120400.0,15361235,Mobile,,Surakarta,Central Java
T141739,2023-10-31,C101236,P1027,2,3906600.0,7813250,Branch,CAM234,Manado,Sulawesi
T141740,2024-03-30,C100234,P1134,2,1327600.0,2655109,Internet,,Denpasar,Bali
T141741,2023-04-23,C102316,P1109,2,2657500.0,5315077,Mobile,CAM205,Jakarta,Jakarta
T141742,2024-07-25,C101458,P1104,2,2934500.0,5868952,Branch,,Denpasar,Bali
T141743,2024-06-09,C100335,P1031,1,1605000.0,1605038,Mobile,,Pontianak,Kalimantan
T141744,2023-03-28,C102130,P1000,1,3662800.0,3662767,Internet,,Denpasar,Bali
T141745,2024-05-10,C100983,P1010,3,1167000.0,3500909,Mobile,,Surabaya,East Java
T141746,2023-01-14,C102233,P1054,3,3047000.0,9140984,Mobile,,Malang,East Java
T141747,2024-01-28,C100061,P1023,1,113100.0,113066,Mobile,CAM214,Banjarmasin,Kalimantan
T141748,2024-11-15,C101302,P1056,3,68700.0,206095,Mobile,,Bekasi,West Java
T141749,2024-05-28,C100670,P1068,2,1905200.0,3810441,Mobile,CAM229,Bekasi,West Java
T141750,2023-06-09,C102439,P1098,1,4314000.0,4314045,Mobile,CAM209,Tangerang,Banten
T141751,2023-10-19,C101769,P1061,2,1836800.0,3673521,Internet,CAM214,Jakarta,Jakarta
T141752,2023-08-06,C101845,P1084,2,3572500.0,7144989,CallCenter,,Jakarta,Jakarta
T141753,2024-02-25,C102262,P1093,3,3009500.0,9028435,Mobile,CAM200,Manado,Sulawesi
T141754,2024-06-29,C101418,P1085,3,3251700.0,9755123,Internet,,Pekanbaru,Sumatra
T141755,2024-10-22,C100731,P1073,2,4029400.0,8058722,Mobile,CAM219,Jakarta,Jakarta
T141756,2024-06-04,C101068,P1057,2,2086300.0,4172667,Branch,CAM236,Pekanbaru,Sumatra
T141757,2023-02-09,C101110,P1099,1,219900.0,219875,Internet,,Denpasar,Bali
T141758,2023-01-26,C101148,P1139,1,5205900.0,5205907,Agent,,Bandung,West Java
